# BUSCO version is: 5.7.1 
# The lineage dataset is: poales_odb10 (Creation date: 2024-01-08, number of genomes: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
176at38820	Duplicated	chr6D_Hilliard	282132109	282155882	+	2646.8	1391	https://v10-1.orthodb.org/?query=176at38820	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
176at38820	Duplicated	chr6A_Hilliard	373316774	373291029	-	2647.0	1376	https://v10-1.orthodb.org/?query=176at38820	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
179at38820	Duplicated	chr2A_Hilliard	80182015	80197400	+	2775.4	1429	https://v10-1.orthodb.org/?query=179at38820	SNF2-related, N-terminal domain
179at38820	Duplicated	chr2D_Hilliard	94285717	94300978	+	2779.9	1428	https://v10-1.orthodb.org/?query=179at38820	SNF2-related, N-terminal domain
179at38820	Duplicated	chr2B_Hilliard	129560819	129576126	+	2780.4	1416	https://v10-1.orthodb.org/?query=179at38820	SNF2-related, N-terminal domain
183at38820	Duplicated	chr7B_Hilliard	128623241	128691699	+	3329.1	1861	https://v10-1.orthodb.org/?query=183at38820	SNF2-related, N-terminal domain
183at38820	Duplicated	chr7D_Hilliard	175194218	175215678	+	3346.9	1840	https://v10-1.orthodb.org/?query=183at38820	SNF2-related, N-terminal domain
184at38820	Duplicated	chr3B_Hilliard	575843507	575870345	+	2799.8	1390	https://v10-1.orthodb.org/?query=184at38820	Mon2, C-terminal
184at38820	Duplicated	chr3D_Hilliard	434907177	434944216	+	2797.9	1390	https://v10-1.orthodb.org/?query=184at38820	Mon2, C-terminal
184at38820	Duplicated	chr3A_Hilliard	566374893	566414711	+	2785.1	1390	https://v10-1.orthodb.org/?query=184at38820	Mon2, C-terminal
185at38820	Duplicated	chr6D_Hilliard	484491869	484503515	+	2872.1	1355	https://v10-1.orthodb.org/?query=185at38820	Myosin head, motor domain
185at38820	Duplicated	chr6A_Hilliard	607452398	607464413	+	2871.8	1355	https://v10-1.orthodb.org/?query=185at38820	Myosin head, motor domain
185at38820	Duplicated	chr6B_Hilliard	707544221	707556087	+	2868.7	1355	https://v10-1.orthodb.org/?query=185at38820	Myosin head, motor domain
188at38820	Duplicated	chr7B_Hilliard	109986586	110002210	+	2697.3	1307	https://v10-1.orthodb.org/?query=188at38820	Myosin head, motor domain
188at38820	Duplicated	chr7A_Hilliard	172945241	172933607	-	2678.6	1307	https://v10-1.orthodb.org/?query=188at38820	Myosin head, motor domain
188at38820	Duplicated	chr7D_Hilliard	156794744	156806405	+	2676.0	1307	https://v10-1.orthodb.org/?query=188at38820	Myosin head, motor domain
198at38820	Duplicated	chr1D_Hilliard	234969335	234981352	+	2757.0	1398	https://v10-1.orthodb.org/?query=198at38820	Dicer dimerisation domain
198at38820	Duplicated	chr1A_Hilliard	312107743	312119648	+	2747.6	1398	https://v10-1.orthodb.org/?query=198at38820	Dicer dimerisation domain
198at38820	Duplicated	chr1B_Hilliard	339908401	339920786	+	2733.5	1398	https://v10-1.orthodb.org/?query=198at38820	Dicer dimerisation domain
200at38820	Duplicated	chr7D_Hilliard	4979622	4969484	-	2871.5	1384	https://v10-1.orthodb.org/?query=200at38820	WD40-repeat-containing domain
200at38820	Duplicated	chr4A_Hilliard	732042499	732052932	+	2870.7	1384	https://v10-1.orthodb.org/?query=200at38820	WD40-repeat-containing domain
200at38820	Duplicated	chr7A_Hilliard	5534451	5524304	-	2872.0	1383	https://v10-1.orthodb.org/?query=200at38820	WD40-repeat-containing domain
203at38820	Duplicated	chr2B_Hilliard	7311777	7326595	+	1929.4	1397	https://v10-1.orthodb.org/?query=203at38820	SET domain
203at38820	Duplicated	chr2D_Hilliard	5463879	5448931	-	1982.9	1396	https://v10-1.orthodb.org/?query=203at38820	SET domain
203at38820	Duplicated	chr2A_Hilliard	4128607	4114019	-	1994.2	1394	https://v10-1.orthodb.org/?query=203at38820	SET domain
205at38820	Duplicated	chr5D_Hilliard	481652362	481661344	+	2876.8	1373	https://v10-1.orthodb.org/?query=205at38820	Myosin head, motor domain
205at38820	Duplicated	chr5A_Hilliard	593414743	593423787	+	2872.7	1373	https://v10-1.orthodb.org/?query=205at38820	Myosin head, motor domain
205at38820	Duplicated	chr5B_Hilliard	630489445	630498547	+	2862.3	1373	https://v10-1.orthodb.org/?query=205at38820	Myosin head, motor domain
210at38820	Duplicated	chr3A_Hilliard	668933875	668924046	-	2519.3	1403	https://v10-1.orthodb.org/?query=210at38820	Dicer dimerisation domain
210at38820	Duplicated	chr3B_Hilliard	716539182	716529712	-	2508.4	1403	https://v10-1.orthodb.org/?query=210at38820	Dicer dimerisation domain
210at38820	Duplicated	chr3D_Hilliard	535950040	535940812	-	2507.6	1403	https://v10-1.orthodb.org/?query=210at38820	Dicer dimerisation domain
212at38820	Duplicated	chr2A_Hilliard	389899197	389883230	-	2722.3	1432	https://v10-1.orthodb.org/?query=212at38820	Leucine-rich repeat
212at38820	Duplicated	chr2D_Hilliard	324012527	323997042	-	2720.1	1432	https://v10-1.orthodb.org/?query=212at38820	Leucine-rich repeat
212at38820	Duplicated	chr2B_Hilliard	381002654	381017422	+	2701.9	1432	https://v10-1.orthodb.org/?query=212at38820	Leucine-rich repeat
220at38820	Duplicated	chr7A_Hilliard	115740140	115747792	+	3029.6	1701	https://v10-1.orthodb.org/?query=220at38820	Nucleoporin Nup188
220at38820	Duplicated	chr7B_Hilliard	59375091	59382235	+	3009.7	1701	https://v10-1.orthodb.org/?query=220at38820	Nucleoporin Nup188
220at38820	Duplicated	chr7D_Hilliard	111307305	111314291	+	3033.5	1700	https://v10-1.orthodb.org/?query=220at38820	Nucleoporin Nup188
227at38820	Duplicated	chr6D_Hilliard	449322894	449339609	+	2589.5	1276	https://v10-1.orthodb.org/?query=227at38820	Myosin head, motor domain
227at38820	Duplicated	chr6B_Hilliard	646713265	646730084	+	2585.6	1276	https://v10-1.orthodb.org/?query=227at38820	Myosin head, motor domain
227at38820	Duplicated	chr6A_Hilliard	571558357	571575135	+	2571.0	1276	https://v10-1.orthodb.org/?query=227at38820	Myosin head, motor domain
228at38820	Duplicated	chr4A_Hilliard	3185030	3165641	-	3163.2	1705	https://v10-1.orthodb.org/?query=228at38820	Occludin homology domain
228at38820	Duplicated	chr4D_Hilliard	483511666	483546670	+	3127.7	1705	https://v10-1.orthodb.org/?query=228at38820	Occludin homology domain
228at38820	Duplicated	chr4B_Hilliard	605419895	605855732	+	3087.2	1663	https://v10-1.orthodb.org/?query=228at38820	Occludin homology domain
232at38820	Duplicated	chr4D_Hilliard	518091452	518102966	+	2602.3	1453	https://v10-1.orthodb.org/?query=232at38820	tRNA/rRNA methyltransferase, SpoU type
232at38820	Duplicated	chr4B_Hilliard	675947205	675930783	-	2564.5	1452	https://v10-1.orthodb.org/?query=232at38820	tRNA/rRNA methyltransferase, SpoU type
232at38820	Duplicated	chr5A_Hilliard	711476399	711465216	-	2230.9	1308	https://v10-1.orthodb.org/?query=232at38820	tRNA/rRNA methyltransferase, SpoU type
234at38820	Duplicated	chr7B_Hilliard	245715740	245703757	-	2322.3	1140	https://v10-1.orthodb.org/?query=234at38820	Nck-associated protein 1
234at38820	Duplicated	chr7D_Hilliard	265869453	265858825	-	2299.0	1140	https://v10-1.orthodb.org/?query=234at38820	Nck-associated protein 1
234at38820	Duplicated	chr7A_Hilliard	284120987	284109084	-	2293.6	1140	https://v10-1.orthodb.org/?query=234at38820	Nck-associated protein 1
235at38820	Duplicated	chr6B_Hilliard	101575366	101590695	+	2930.3	1501	https://v10-1.orthodb.org/?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chr6D_Hilliard	54042431	54030027	-	2937.2	1497	https://v10-1.orthodb.org/?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chr6A_Hilliard	53310191	53297748	-	2930.4	1497	https://v10-1.orthodb.org/?query=235at38820	WD40-repeat-containing domain
240at38820	Duplicated	chr6A_Hilliard	83703170	83716546	+	2146.3	1204	https://v10-1.orthodb.org/?query=240at38820	Nuclear pore complex protein NUP160
240at38820	Duplicated	chr6B_Hilliard	134239050	134251811	+	2128.4	1200	https://v10-1.orthodb.org/?query=240at38820	Nuclear pore complex protein NUP160
240at38820	Duplicated	chr6D_Hilliard	87123182	87110745	-	2139.2	1197	https://v10-1.orthodb.org/?query=240at38820	Nuclear pore complex protein NUP160
241at38820	Duplicated	chr6A_Hilliard	416314872	416305602	-	2759.3	1391	https://v10-1.orthodb.org/?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
241at38820	Duplicated	chr6D_Hilliard	313485849	313476722	-	2756.1	1391	https://v10-1.orthodb.org/?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
241at38820	Duplicated	chr6B_Hilliard	456496266	456486721	-	2745.4	1391	https://v10-1.orthodb.org/?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
246at38820	Duplicated	chr4D_Hilliard	511139168	511133040	-	2709.0	1270	https://v10-1.orthodb.org/?query=246at38820	ABC transporter type 1, transmembrane domain
246at38820	Duplicated	chr4B_Hilliard	651841837	651835756	-	2705.9	1270	https://v10-1.orthodb.org/?query=246at38820	ABC transporter type 1, transmembrane domain
246at38820	Duplicated	chr5A_Hilliard	686593042	686587860	-	2544.3	1147	https://v10-1.orthodb.org/?query=246at38820	ABC transporter type 1, transmembrane domain
253at38820	Duplicated	chr7D_Hilliard	436551494	436561071	+	2710.9	1392	https://v10-1.orthodb.org/?query=253at38820	WD40 repeat
253at38820	Duplicated	chr7A_Hilliard	524008654	523999974	-	2704.0	1392	https://v10-1.orthodb.org/?query=253at38820	WD40 repeat
253at38820	Duplicated	chr7B_Hilliard	445937029	445950567	+	2699.8	1391	https://v10-1.orthodb.org/?query=253at38820	WD40 repeat
254at38820	Duplicated	chr3A_Hilliard	640647631	640638190	-	2543.5	1232	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3D_Hilliard	498680650	498671415	-	2538.8	1232	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3B_Hilliard	675616290	675569395	-	2513.1	1230	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3D_Hilliard	498638663	498630296	-	2456.4	1207	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3A_Hilliard	640484305	640475945	-	2440.8	1207	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
256at38820	Duplicated	chr2B_Hilliard	560027351	559996110	-	2717.5	1390	https://v10-1.orthodb.org/?query=256at38820	Dicer dimerisation domain
256at38820	Duplicated	chr2A_Hilliard	612357660	612329114	-	2711.6	1390	https://v10-1.orthodb.org/?query=256at38820	Dicer dimerisation domain
256at38820	Duplicated	chr2D_Hilliard	486829724	486803597	-	2707.2	1390	https://v10-1.orthodb.org/?query=256at38820	Dicer dimerisation domain
261at38820	Duplicated	chr6D_Hilliard	461908920	461919056	+	2706.5	1592	https://v10-1.orthodb.org/?query=261at38820	NT-type C2 domain
261at38820	Duplicated	chr6A_Hilliard	587936886	587947039	+	2707.2	1591	https://v10-1.orthodb.org/?query=261at38820	NT-type C2 domain
261at38820	Duplicated	chr6B_Hilliard	670490790	670501002	+	2701.4	1588	https://v10-1.orthodb.org/?query=261at38820	NT-type C2 domain
262at38820	Duplicated	chr3D_Hilliard	177987340	177979550	-	2399.8	1194	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr3A_Hilliard	220699168	220686215	-	2399.1	1194	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr3B_Hilliard	261581041	261572910	-	2396.1	1194	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr2A_Hilliard	691567452	691557224	-	2317.1	1193	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr2D_Hilliard	564178583	564186267	+	2296.2	1193	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
267at38820	Duplicated	chr2D_Hilliard	97711275	97716375	+	2536.7	1174	https://v10-1.orthodb.org/?query=267at38820	Magnesium-chelatase subunit ChlH, chloroplastic
267at38820	Duplicated	chr2B_Hilliard	143871653	143876775	+	2536.1	1174	https://v10-1.orthodb.org/?query=267at38820	Magnesium-chelatase subunit ChlH, chloroplastic
267at38820	Duplicated	chr2A_Hilliard	84362537	84367701	+	2533.9	1174	https://v10-1.orthodb.org/?query=267at38820	Magnesium-chelatase subunit ChlH, chloroplastic
269at38820	Duplicated	chr4B_Hilliard	76350291	76360784	+	2881.5	1401	https://v10-1.orthodb.org/?query=269at38820	Cation-transporting P-type ATPase, C-terminal
269at38820	Duplicated	chr4D_Hilliard	55652756	55662970	+	2899.6	1398	https://v10-1.orthodb.org/?query=269at38820	Cation-transporting P-type ATPase, C-terminal
269at38820	Duplicated	chr4A_Hilliard	545875897	545865525	-	2671.5	1298	https://v10-1.orthodb.org/?query=269at38820	Cation-transporting P-type ATPase, C-terminal
270at38820	Duplicated	chr3A_Hilliard	702525097	702512535	-	2356.8	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr3D_Hilliard	568841525	568827841	-	2356.2	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr3B_Hilliard	762556362	762543695	-	2330.8	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1B_Hilliard	179910521	179930204	+	2228.3	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1A_Hilliard	138257378	138309920	+	2212.2	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1D_Hilliard	118845871	118891205	+	2209.2	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
280at38820	Duplicated	chr6D_Hilliard	423391135	423412576	+	2957.8	1685	https://v10-1.orthodb.org/?query=280at38820	Nuclear-pore anchor
280at38820	Duplicated	chr6B_Hilliard	604955780	604976470	+	2920.5	1685	https://v10-1.orthodb.org/?query=280at38820	Nuclear-pore anchor
280at38820	Duplicated	chr6A_Hilliard	544888533	544909665	+	2664.5	1585	https://v10-1.orthodb.org/?query=280at38820	Nuclear-pore anchor
282at38820	Duplicated	chr3B_Hilliard	212901160	212915720	+	2292.5	1253	https://v10-1.orthodb.org/?query=282at38820	tRNase Z endonuclease
282at38820	Duplicated	chr3A_Hilliard	166355519	166367288	+	2303.1	1248	https://v10-1.orthodb.org/?query=282at38820	tRNase Z endonuclease
282at38820	Duplicated	chr3D_Hilliard	146986206	146998192	+	2294.6	1248	https://v10-1.orthodb.org/?query=282at38820	tRNase Z endonuclease
284at38820	Duplicated	chr2D_Hilliard	151532569	151542823	+	2379.9	1281	https://v10-1.orthodb.org/?query=284at38820	LOC101773633
284at38820	Duplicated	chr2A_Hilliard	143744216	143756563	+	2373.9	1281	https://v10-1.orthodb.org/?query=284at38820	LOC101773633
284at38820	Duplicated	chr2B_Hilliard	200621315	200631437	+	2367.7	1281	https://v10-1.orthodb.org/?query=284at38820	LOC101773633
290at38820	Duplicated	chr2D_Hilliard	73638104	73649692	+	2492.3	1259	https://v10-1.orthodb.org/?query=290at38820	Zinc finger, PHD-type
290at38820	Duplicated	chr2A_Hilliard	61132503	61144333	+	2483.1	1259	https://v10-1.orthodb.org/?query=290at38820	Zinc finger, PHD-type
290at38820	Duplicated	chr2B_Hilliard	101817031	101828837	+	2482.0	1259	https://v10-1.orthodb.org/?query=290at38820	Zinc finger, PHD-type
298at38820	Duplicated	chr4D_Hilliard	236998783	236985680	-	2462.9	1228	https://v10-1.orthodb.org/?query=298at38820	DNA helicase Ino80
298at38820	Duplicated	chr4B_Hilliard	273835383	273849763	+	2457.9	1228	https://v10-1.orthodb.org/?query=298at38820	DNA helicase Ino80
298at38820	Duplicated	chr4A_Hilliard	268512136	268492968	-	2425.5	1228	https://v10-1.orthodb.org/?query=298at38820	DNA helicase Ino80
299at38820	Duplicated	chr3D_Hilliard	502708306	502700186	-	2225.5	1122	https://v10-1.orthodb.org/?query=299at38820	Erythroid differentiation-related factor 1-like protein
299at38820	Duplicated	chr3A_Hilliard	643495188	643488146	-	2055.8	1061	https://v10-1.orthodb.org/?query=299at38820	Erythroid differentiation-related factor 1-like protein
299at38820	Duplicated	chr3B_Hilliard	678635481	678628445	-	2053.4	1032	https://v10-1.orthodb.org/?query=299at38820	Erythroid differentiation-related factor 1-like protein
305at38820	Duplicated	chr2A_Hilliard	52218396	52228435	+	2205.3	1104	https://v10-1.orthodb.org/?query=305at38820	Protein kinase domain
305at38820	Duplicated	chr2B_Hilliard	85331739	85341735	+	2204.1	1101	https://v10-1.orthodb.org/?query=305at38820	Protein kinase domain
305at38820	Duplicated	chr2D_Hilliard	62904044	62914157	+	2201.0	1100	https://v10-1.orthodb.org/?query=305at38820	Protein kinase domain
309at38820	Duplicated	chr6D_Hilliard	465558224	465550042	-	2067.1	1111	https://v10-1.orthodb.org/?query=309at38820	WD40-repeat-containing domain
309at38820	Duplicated	chr6B_Hilliard	674708687	674700659	-	2065.7	1111	https://v10-1.orthodb.org/?query=309at38820	WD40-repeat-containing domain
309at38820	Duplicated	chr6A_Hilliard	592468843	592461244	-	1859.8	1001	https://v10-1.orthodb.org/?query=309at38820	WD40-repeat-containing domain
311at38820	Duplicated	chr7A_Hilliard	113057091	113075049	+	2380.1	1216	https://v10-1.orthodb.org/?query=311at38820	ABC transporter type 1, transmembrane domain
311at38820	Duplicated	chr7D_Hilliard	109808202	109820272	+	2385.3	1215	https://v10-1.orthodb.org/?query=311at38820	ABC transporter type 1, transmembrane domain
311at38820	Duplicated	chr7B_Hilliard	56435614	56447878	+	2368.9	1214	https://v10-1.orthodb.org/?query=311at38820	ABC transporter type 1, transmembrane domain
315at38820	Duplicated	chr5A_Hilliard	432156763	432142830	-	2413.0	1347	https://v10-1.orthodb.org/?query=315at38820	CAAX prenyl protease 2
315at38820	Duplicated	chr5D_Hilliard	345562973	345554320	-	2382.9	1347	https://v10-1.orthodb.org/?query=315at38820	CAAX prenyl protease 2
315at38820	Duplicated	chr5B_Hilliard	438804305	438795522	-	2376.2	1346	https://v10-1.orthodb.org/?query=315at38820	CAAX prenyl protease 2
317at38820	Duplicated	chr4D_Hilliard	488681752	488699802	+	2183.5	1079	https://v10-1.orthodb.org/?query=317at38820	Cytoplasmic FMR1-interacting
317at38820	Duplicated	chr4B_Hilliard	613348694	613365919	+	2176.2	1079	https://v10-1.orthodb.org/?query=317at38820	Cytoplasmic FMR1-interacting
317at38820	Duplicated	chr4A_Hilliard	690485853	690503482	+	2182.0	1045	https://v10-1.orthodb.org/?query=317at38820	Cytoplasmic FMR1-interacting
323at38820	Duplicated	chr4A_Hilliard	63569424	63575741	+	2051.1	1081	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
323at38820	Duplicated	chr4D_Hilliard	409252461	409245973	-	2065.7	1074	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
323at38820	Duplicated	chr4B_Hilliard	508171679	508165438	-	2051.6	1074	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
323at38820	Duplicated	chr4D_Hilliard	429073350	429060180	-	2017.6	1074	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
324at38820	Duplicated	chr6D_Hilliard	343226286	343205819	-	2497.8	1166	https://v10-1.orthodb.org/?query=324at38820	Tripeptidyl-peptidase 2
324at38820	Duplicated	chr6A_Hilliard	459353970	459329088	-	2496.0	1166	https://v10-1.orthodb.org/?query=324at38820	Tripeptidyl-peptidase 2
324at38820	Duplicated	chr6B_Hilliard	496260309	496240913	-	2493.6	1166	https://v10-1.orthodb.org/?query=324at38820	Tripeptidyl-peptidase 2
325at38820	Duplicated	chr2A_Hilliard	526455423	526427596	-	2306.9	1159	https://v10-1.orthodb.org/?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
325at38820	Duplicated	chr2D_Hilliard	404530053	404510210	-	2312.2	1155	https://v10-1.orthodb.org/?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
