# BUSCO version is: 5.7.1 
# The lineage dataset is: poales_odb10 (Creation date: 2024-01-08, number of genomes: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
174at38820	Duplicated	chr2A_AGS2000	790761578	790754267	-	2557.3	1394	https://v10-1.orthodb.org/?query=174at38820	WD40/YVTN repeat-like-containing domain superfamily
176at38820	Duplicated	chr6B_AGS2000	314803384	314752755	-	2631.9	1395	https://v10-1.orthodb.org/?query=176at38820	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
176at38820	Duplicated	chr6D_AGS2000	291429382	291453141	+	2646.8	1391	https://v10-1.orthodb.org/?query=176at38820	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
176at38820	Duplicated	chr6A_AGS2000	381684786	381659042	-	2647.0	1376	https://v10-1.orthodb.org/?query=176at38820	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
179at38820	Duplicated	chr2D_AGS2000	84946553	84961814	+	2779.9	1428	https://v10-1.orthodb.org/?query=179at38820	SNF2-related, N-terminal domain
179at38820	Duplicated	chr2A_AGS2000	82384611	82399992	+	2777.9	1428	https://v10-1.orthodb.org/?query=179at38820	SNF2-related, N-terminal domain
179at38820	Duplicated	chr2B_AGS2000	137209065	137224182	+	2776.7	1416	https://v10-1.orthodb.org/?query=179at38820	SNF2-related, N-terminal domain
183at38820	Duplicated	chr7B_AGS2000	128984871	129170629	+	3329.3	1861	https://v10-1.orthodb.org/?query=183at38820	SNF2-related, N-terminal domain
183at38820	Duplicated	chr7D_AGS2000	169118184	169139644	+	3346.9	1840	https://v10-1.orthodb.org/?query=183at38820	SNF2-related, N-terminal domain
184at38820	Duplicated	chr3B_AGS2000	578832107	578858945	+	2799.8	1390	https://v10-1.orthodb.org/?query=184at38820	Mon2, C-terminal
184at38820	Duplicated	chr3D_AGS2000	445278295	445315338	+	2797.9	1390	https://v10-1.orthodb.org/?query=184at38820	Mon2, C-terminal
184at38820	Duplicated	chr3A_AGS2000	562432684	562472497	+	2787.4	1390	https://v10-1.orthodb.org/?query=184at38820	Mon2, C-terminal
185at38820	Duplicated	chr6D_AGS2000	493668294	493679940	+	2872.1	1355	https://v10-1.orthodb.org/?query=185at38820	Myosin head, motor domain
185at38820	Duplicated	chr6A_AGS2000	617680692	617692579	+	2869.3	1355	https://v10-1.orthodb.org/?query=185at38820	Myosin head, motor domain
185at38820	Duplicated	chr6B_AGS2000	713512643	713524509	+	2868.7	1355	https://v10-1.orthodb.org/?query=185at38820	Myosin head, motor domain
188at38820	Duplicated	chr7B_AGS2000	110340685	110356309	+	2697.3	1307	https://v10-1.orthodb.org/?query=188at38820	Myosin head, motor domain
188at38820	Duplicated	chr7A_AGS2000	151770227	151781859	+	2678.6	1307	https://v10-1.orthodb.org/?query=188at38820	Myosin head, motor domain
188at38820	Duplicated	chr7D_AGS2000	150697187	150708848	+	2676.0	1307	https://v10-1.orthodb.org/?query=188at38820	Myosin head, motor domain
198at38820	Duplicated	chr1D_AGS2000	221666301	221678312	+	2757.0	1398	https://v10-1.orthodb.org/?query=198at38820	Dicer dimerisation domain
198at38820	Duplicated	chr1A_AGS2000	297742844	297754751	+	2747.6	1398	https://v10-1.orthodb.org/?query=198at38820	Dicer dimerisation domain
198at38820	Duplicated	chr1B_AGS2000	404721139	404733528	+	2733.5	1398	https://v10-1.orthodb.org/?query=198at38820	Dicer dimerisation domain
200at38820	Duplicated	chr7D_AGS2000	3868007	3857869	-	2871.5	1384	https://v10-1.orthodb.org/?query=200at38820	WD40-repeat-containing domain
200at38820	Duplicated	chr4A_AGS2000	734981216	734991646	+	2870.7	1384	https://v10-1.orthodb.org/?query=200at38820	WD40-repeat-containing domain
200at38820	Duplicated	chr7A_AGS2000	4138911	4128684	-	2868.5	1383	https://v10-1.orthodb.org/?query=200at38820	WD40-repeat-containing domain
203at38820	Duplicated	chr2B_AGS2000	7607423	7622233	+	1929.4	1397	https://v10-1.orthodb.org/?query=203at38820	SET domain
203at38820	Duplicated	chr2D_AGS2000	7503580	7488840	-	1982.9	1396	https://v10-1.orthodb.org/?query=203at38820	SET domain
203at38820	Duplicated	chr2A_AGS2000	4264721	4250394	-	1990.7	1393	https://v10-1.orthodb.org/?query=203at38820	SET domain
205at38820	Duplicated	chr5D_AGS2000	481671733	481680715	+	2876.8	1373	https://v10-1.orthodb.org/?query=205at38820	Myosin head, motor domain
205at38820	Duplicated	chr5A_AGS2000	588606291	588615335	+	2872.7	1373	https://v10-1.orthodb.org/?query=205at38820	Myosin head, motor domain
205at38820	Duplicated	chr5B_AGS2000	599308667	599317770	+	2864.9	1373	https://v10-1.orthodb.org/?query=205at38820	Myosin head, motor domain
210at38820	Duplicated	chr3A_AGS2000	663221920	663212091	-	2519.3	1403	https://v10-1.orthodb.org/?query=210at38820	Dicer dimerisation domain
210at38820	Duplicated	chr3B_AGS2000	719602403	719592933	-	2508.4	1403	https://v10-1.orthodb.org/?query=210at38820	Dicer dimerisation domain
210at38820	Duplicated	chr3D_AGS2000	546409076	546399845	-	2507.6	1403	https://v10-1.orthodb.org/?query=210at38820	Dicer dimerisation domain
212at38820	Duplicated	chr2A_AGS2000	393669455	393653488	-	2722.3	1432	https://v10-1.orthodb.org/?query=212at38820	Leucine-rich repeat
212at38820	Duplicated	chr2D_AGS2000	315371474	315355989	-	2720.1	1432	https://v10-1.orthodb.org/?query=212at38820	Leucine-rich repeat
212at38820	Duplicated	chr2B_AGS2000	390856699	390871464	+	2701.9	1432	https://v10-1.orthodb.org/?query=212at38820	Leucine-rich repeat
220at38820	Duplicated	chr7A_AGS2000	111191177	111198829	+	3029.6	1701	https://v10-1.orthodb.org/?query=220at38820	Nucleoporin Nup188
220at38820	Duplicated	chr7B_AGS2000	58431705	58438849	+	3009.7	1701	https://v10-1.orthodb.org/?query=220at38820	Nucleoporin Nup188
220at38820	Duplicated	chr7D_AGS2000	105134874	105141860	+	3033.5	1700	https://v10-1.orthodb.org/?query=220at38820	Nucleoporin Nup188
227at38820	Duplicated	chr6D_AGS2000	458682142	458698857	+	2589.5	1276	https://v10-1.orthodb.org/?query=227at38820	Myosin head, motor domain
227at38820	Duplicated	chr6A_AGS2000	581198649	581215423	+	2586.6	1276	https://v10-1.orthodb.org/?query=227at38820	Myosin head, motor domain
227at38820	Duplicated	chr6B_AGS2000	651110960	651127779	+	2585.6	1276	https://v10-1.orthodb.org/?query=227at38820	Myosin head, motor domain
228at38820	Duplicated	chr4A_AGS2000	2323647	2304254	-	3163.2	1705	https://v10-1.orthodb.org/?query=228at38820	Occludin homology domain
228at38820	Duplicated	chr4D_AGS2000	485283264	485318243	+	3127.7	1705	https://v10-1.orthodb.org/?query=228at38820	Occludin homology domain
228at38820	Duplicated	chr4B_AGS2000	609683413	610071696	+	3077.9	1663	https://v10-1.orthodb.org/?query=228at38820	Occludin homology domain
232at38820	Duplicated	chr4D_AGS2000	527288664	527277150	-	2602.3	1453	https://v10-1.orthodb.org/?query=232at38820	tRNA/rRNA methyltransferase, SpoU type
232at38820	Duplicated	chr4B_AGS2000	680359140	680342718	-	2564.5	1452	https://v10-1.orthodb.org/?query=232at38820	tRNA/rRNA methyltransferase, SpoU type
232at38820	Duplicated	chr5A_AGS2000	705559532	705548354	-	2232.3	1308	https://v10-1.orthodb.org/?query=232at38820	tRNA/rRNA methyltransferase, SpoU type
234at38820	Duplicated	chr7B_AGS2000	243962948	243950928	-	2326.4	1140	https://v10-1.orthodb.org/?query=234at38820	Nck-associated protein 1
234at38820	Duplicated	chr7D_AGS2000	259856486	259845855	-	2299.0	1140	https://v10-1.orthodb.org/?query=234at38820	Nck-associated protein 1
234at38820	Duplicated	chr7A_AGS2000	279810030	279798127	-	2293.6	1140	https://v10-1.orthodb.org/?query=234at38820	Nck-associated protein 1
235at38820	Duplicated	chr6B_AGS2000	103439662	103454991	+	2930.3	1501	https://v10-1.orthodb.org/?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chr6D_AGS2000	63145453	63133049	-	2937.2	1497	https://v10-1.orthodb.org/?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chr6A_AGS2000	60704635	60692192	-	2930.4	1497	https://v10-1.orthodb.org/?query=235at38820	WD40-repeat-containing domain
240at38820	Duplicated	chr6A_AGS2000	90905500	90918876	+	2146.3	1204	https://v10-1.orthodb.org/?query=240at38820	Nuclear pore complex protein NUP160
240at38820	Duplicated	chr6B_AGS2000	137004304	137017065	+	2128.4	1200	https://v10-1.orthodb.org/?query=240at38820	Nuclear pore complex protein NUP160
240at38820	Duplicated	chr6D_AGS2000	96242462	96230025	-	2139.2	1197	https://v10-1.orthodb.org/?query=240at38820	Nuclear pore complex protein NUP160
241at38820	Duplicated	chr6D_AGS2000	322784987	322775860	-	2756.1	1391	https://v10-1.orthodb.org/?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
241at38820	Duplicated	chr6A_AGS2000	445777692	445786967	+	2749.8	1391	https://v10-1.orthodb.org/?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
241at38820	Duplicated	chr6B_AGS2000	456875509	456865963	-	2745.6	1391	https://v10-1.orthodb.org/?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
246at38820	Duplicated	chr4D_AGS2000	512845832	512839704	-	2709.0	1270	https://v10-1.orthodb.org/?query=246at38820	ABC transporter type 1, transmembrane domain
246at38820	Duplicated	chr4B_AGS2000	655916041	655909960	-	2708.3	1270	https://v10-1.orthodb.org/?query=246at38820	ABC transporter type 1, transmembrane domain
246at38820	Duplicated	chr5A_AGS2000	682165520	682160339	-	2543.8	1147	https://v10-1.orthodb.org/?query=246at38820	ABC transporter type 1, transmembrane domain
253at38820	Duplicated	chr7D_AGS2000	430589288	430598865	+	2710.9	1392	https://v10-1.orthodb.org/?query=253at38820	WD40 repeat
253at38820	Duplicated	chr7A_AGS2000	519632892	519624213	-	2704.9	1392	https://v10-1.orthodb.org/?query=253at38820	WD40 repeat
253at38820	Duplicated	chr7B_AGS2000	446291190	446304724	+	2699.8	1391	https://v10-1.orthodb.org/?query=253at38820	WD40 repeat
254at38820	Duplicated	chr3A_AGS2000	634932005	634922569	-	2543.5	1232	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3D_AGS2000	509109640	509100405	-	2538.8	1232	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3B_AGS2000	677818598	677687288	-	2446.9	1232	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3D_AGS2000	509067653	509059286	-	2456.4	1207	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3A_AGS2000	634768690	634760324	-	2440.8	1207	https://v10-1.orthodb.org/?query=254at38820	DNA polymerase
256at38820	Duplicated	chr2B_AGS2000	568438158	568406919	-	2717.5	1390	https://v10-1.orthodb.org/?query=256at38820	Dicer dimerisation domain
256at38820	Duplicated	chr2A_AGS2000	616372485	616343941	-	2711.6	1390	https://v10-1.orthodb.org/?query=256at38820	Dicer dimerisation domain
256at38820	Duplicated	chr2D_AGS2000	478096519	478070394	-	2707.2	1390	https://v10-1.orthodb.org/?query=256at38820	Dicer dimerisation domain
261at38820	Duplicated	chr6D_AGS2000	471570901	471581052	+	2706.5	1592	https://v10-1.orthodb.org/?query=261at38820	NT-type C2 domain
261at38820	Duplicated	chr6A_AGS2000	598028676	598038830	+	2707.2	1591	https://v10-1.orthodb.org/?query=261at38820	NT-type C2 domain
261at38820	Duplicated	chr6B_AGS2000	675934563	675944775	+	2701.4	1588	https://v10-1.orthodb.org/?query=261at38820	NT-type C2 domain
262at38820	Duplicated	chr3D_AGS2000	188313123	188305333	-	2399.8	1194	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr3A_AGS2000	217360373	217347420	-	2399.1	1194	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr3B_AGS2000	255660481	255652350	-	2396.1	1194	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr2A_AGS2000	696702695	696692467	-	2317.1	1193	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
262at38820	Duplicated	chr2D_AGS2000	555562806	555570490	+	2296.2	1193	https://v10-1.orthodb.org/?query=262at38820	Protein kinase domain
267at38820	Duplicated	chr2B_AGS2000	151508624	151513743	+	2536.7	1174	https://v10-1.orthodb.org/?query=267at38820	Magnesium-chelatase subunit ChlH, chloroplastic
267at38820	Duplicated	chr2D_AGS2000	88364983	88370083	+	2536.7	1174	https://v10-1.orthodb.org/?query=267at38820	Magnesium-chelatase subunit ChlH, chloroplastic
267at38820	Duplicated	chr2A_AGS2000	86361833	86366997	+	2533.9	1174	https://v10-1.orthodb.org/?query=267at38820	Magnesium-chelatase subunit ChlH, chloroplastic
269at38820	Duplicated	chr4B_AGS2000	83449658	83460150	+	2881.5	1401	https://v10-1.orthodb.org/?query=269at38820	Cation-transporting P-type ATPase, C-terminal
269at38820	Duplicated	chr4D_AGS2000	55485839	55496053	+	2899.6	1398	https://v10-1.orthodb.org/?query=269at38820	Cation-transporting P-type ATPase, C-terminal
269at38820	Duplicated	chr4A_AGS2000	545210764	545200392	-	2671.5	1298	https://v10-1.orthodb.org/?query=269at38820	Cation-transporting P-type ATPase, C-terminal
270at38820	Duplicated	chr3A_AGS2000	697464074	697451512	-	2356.8	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr3D_AGS2000	579240806	579227118	-	2356.2	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1A_AGS2000	125585731	125638261	+	2212.2	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1D_AGS2000	114780121	114814951	+	2204.4	1169	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1B_AGS2000	185422719	185437617	+	2036.6	1083	https://v10-1.orthodb.org/?query=270at38820	DNA-directed RNA polymerase subunit
280at38820	Duplicated	chr6D_AGS2000	432736436	432762861	+	2957.8	1685	https://v10-1.orthodb.org/?query=280at38820	Nuclear-pore anchor
280at38820	Duplicated	chr6B_AGS2000	609352616	609373306	+	2920.5	1685	https://v10-1.orthodb.org/?query=280at38820	Nuclear-pore anchor
280at38820	Duplicated	chr6A_AGS2000	553413547	553434748	+	2669.0	1585	https://v10-1.orthodb.org/?query=280at38820	Nuclear-pore anchor
282at38820	Duplicated	chr3B_AGS2000	206966305	206980865	+	2292.5	1253	https://v10-1.orthodb.org/?query=282at38820	tRNase Z endonuclease
282at38820	Duplicated	chr3A_AGS2000	162920921	162932690	+	2303.1	1248	https://v10-1.orthodb.org/?query=282at38820	tRNase Z endonuclease
282at38820	Duplicated	chr3D_AGS2000	157309554	157321540	+	2294.6	1248	https://v10-1.orthodb.org/?query=282at38820	tRNase Z endonuclease
284at38820	Duplicated	chr2D_AGS2000	142001659	142011913	+	2379.9	1281	https://v10-1.orthodb.org/?query=284at38820	LOC101773633
284at38820	Duplicated	chr2A_AGS2000	145471344	145483691	+	2373.9	1281	https://v10-1.orthodb.org/?query=284at38820	LOC101773633
284at38820	Duplicated	chr2B_AGS2000	208862519	208872641	+	2367.7	1281	https://v10-1.orthodb.org/?query=284at38820	LOC101773633
290at38820	Duplicated	chr2D_AGS2000	64334806	64346394	+	2492.3	1259	https://v10-1.orthodb.org/?query=290at38820	Zinc finger, PHD-type
290at38820	Duplicated	chr2A_AGS2000	63509789	63521619	+	2483.1	1259	https://v10-1.orthodb.org/?query=290at38820	Zinc finger, PHD-type
298at38820	Duplicated	chr4D_AGS2000	239270939	239257842	-	2462.9	1228	https://v10-1.orthodb.org/?query=298at38820	DNA helicase Ino80
298at38820	Duplicated	chr4B_AGS2000	271777103	271791486	+	2457.9	1228	https://v10-1.orthodb.org/?query=298at38820	DNA helicase Ino80
298at38820	Duplicated	chr4A_AGS2000	267519616	267500448	-	2425.5	1228	https://v10-1.orthodb.org/?query=298at38820	DNA helicase Ino80
299at38820	Duplicated	chr3D_AGS2000	513137341	513129222	-	2225.5	1122	https://v10-1.orthodb.org/?query=299at38820	Erythroid differentiation-related factor 1-like protein
299at38820	Duplicated	chr3A_AGS2000	637779070	637772020	-	2055.3	1061	https://v10-1.orthodb.org/?query=299at38820	Erythroid differentiation-related factor 1-like protein
299at38820	Duplicated	chr3B_AGS2000	680852856	680845825	-	2053.4	1032	https://v10-1.orthodb.org/?query=299at38820	Erythroid differentiation-related factor 1-like protein
305at38820	Duplicated	chr2A_AGS2000	54586099	54596138	+	2205.3	1104	https://v10-1.orthodb.org/?query=305at38820	Protein kinase domain
305at38820	Duplicated	chr2B_AGS2000	88202761	88212703	+	2202.1	1101	https://v10-1.orthodb.org/?query=305at38820	Protein kinase domain
305at38820	Duplicated	chr2D_AGS2000	53709673	53719786	+	2201.0	1100	https://v10-1.orthodb.org/?query=305at38820	Protein kinase domain
309at38820	Duplicated	chr6D_AGS2000	475212058	475203876	-	2066.2	1111	https://v10-1.orthodb.org/?query=309at38820	WD40-repeat-containing domain
309at38820	Duplicated	chr6B_AGS2000	680152426	680144398	-	2065.7	1111	https://v10-1.orthodb.org/?query=309at38820	WD40-repeat-containing domain
309at38820	Duplicated	chr6A_AGS2000	602565793	602558194	-	1859.8	1001	https://v10-1.orthodb.org/?query=309at38820	WD40-repeat-containing domain
311at38820	Duplicated	chr7D_AGS2000	103924756	103936801	+	2381.3	1217	https://v10-1.orthodb.org/?query=311at38820	ABC transporter type 1, transmembrane domain
311at38820	Duplicated	chr7A_AGS2000	108506761	108524719	+	2380.1	1216	https://v10-1.orthodb.org/?query=311at38820	ABC transporter type 1, transmembrane domain
311at38820	Duplicated	chr7B_AGS2000	55492237	55504501	+	2368.9	1214	https://v10-1.orthodb.org/?query=311at38820	ABC transporter type 1, transmembrane domain
315at38820	Duplicated	chr5A_AGS2000	433865238	433851302	-	2413.0	1347	https://v10-1.orthodb.org/?query=315at38820	CAAX prenyl protease 2
315at38820	Duplicated	chr5D_AGS2000	345762355	345753702	-	2382.9	1347	https://v10-1.orthodb.org/?query=315at38820	CAAX prenyl protease 2
315at38820	Duplicated	chr5B_AGS2000	406096502	406087719	-	2376.2	1346	https://v10-1.orthodb.org/?query=315at38820	CAAX prenyl protease 2
317at38820	Duplicated	chr4D_AGS2000	490392995	490411045	+	2183.5	1079	https://v10-1.orthodb.org/?query=317at38820	Cytoplasmic FMR1-interacting
317at38820	Duplicated	chr4B_AGS2000	617587421	617604775	+	2180.1	1079	https://v10-1.orthodb.org/?query=317at38820	Cytoplasmic FMR1-interacting
317at38820	Duplicated	chr4A_AGS2000	689568240	689585866	+	2182.0	1045	https://v10-1.orthodb.org/?query=317at38820	Cytoplasmic FMR1-interacting
323at38820	Duplicated	chr4A_AGS2000	62550855	62557172	+	2051.1	1081	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
323at38820	Duplicated	chr4D_AGS2000	411463215	411456727	-	2065.7	1074	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
323at38820	Duplicated	chr4B_AGS2000	511351003	511344762	-	2051.6	1074	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
323at38820	Duplicated	chr4D_AGS2000	431171528	431158363	-	2013.9	1074	https://v10-1.orthodb.org/?query=323at38820	Nucleoporin, Nup133/Nup155-like, C-terminal
324at38820	Duplicated	chr6D_AGS2000	352537418	352516951	-	2497.8	1166	https://v10-1.orthodb.org/?query=324at38820	Tripeptidyl-peptidase 2
324at38820	Duplicated	chr6A_AGS2000	468071028	468046147	-	2496.0	1166	https://v10-1.orthodb.org/?query=324at38820	Tripeptidyl-peptidase 2
324at38820	Duplicated	chr6B_AGS2000	497718608	497699218	-	2493.6	1166	https://v10-1.orthodb.org/?query=324at38820	Tripeptidyl-peptidase 2
325at38820	Duplicated	chr2A_AGS2000	530475105	530447276	-	2306.9	1159	https://v10-1.orthodb.org/?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
325at38820	Duplicated	chr2D_AGS2000	395812364	395792523	-	2312.2	1155	https://v10-1.orthodb.org/?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
325at38820	Duplicated	chr2B_AGS2000	479554133	479532319	-	2298.4	1154	https://v10-1.orthodb.org/?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
328at38820	Duplicated	chr3D_AGS2000	364052472	364060865	+	2595.5	1469	https://v10-1.orthodb.org/?query=328at38820	ATPase, AAA-type, conserved site
